 -3.714332819E+000 3.188999891E-001
 -3.674332857E+000 3.217000067E-001
 -3.634332895E+000 3.273000121E-001
 -3.594332933E+000 3.422999978E-001
 -3.554332972E+000 3.664999902E-001
 -3.514333010E+000 3.802999854E-001
 -3.474333048E+000 3.835999966E-001
 -3.433332682E+000 3.765000105E-001
 -3.393332720E+000 3.623999953E-001
 -3.353332758E+000 3.625999987E-001
 -3.313332796E+000 3.628999889E-001
 -3.273332834E+000 3.643000126E-001
 -3.233332872E+000 3.670000136E-001
 -3.193332911E+000 3.695000112E-001
 -3.153332949E+000 3.718000054E-001
 -3.113332987E+000 3.738000095E-001
 -3.073333025E+000 3.756000102E-001
 -3.033333063E+000 3.770999908E-001
 -2.993333101E+000 3.783999979E-001
 -2.953332663E+000 3.794000149E-001
 -2.913332701E+000 3.801999986E-001
 -2.873332739E+000 3.806999922E-001
 -2.833332777E+000 3.813000023E-001
 -2.793332815E+000 4.805000126E-001
 -2.753332853E+000 4.618999958E-001
 -2.713332891E+000 3.521000147E-001
 -2.673332930E+000 3.512000144E-001
 -2.633332968E+000 3.499999940E-001
 -2.593333006E+000 3.486999869E-001
 -2.553333044E+000 3.472000062E-001
 -2.513333082E+000 3.542999923E-001
 -2.473333120E+000 3.580999970E-001
 -2.432332754E+000 3.578999937E-001
 -2.392332792E+000 3.537000120E-001
 -2.352332830E+000 3.454999924E-001
 -2.312332869E+000 3.334000111E-001
 -2.272332907E+000 3.195999861E-001
 -2.232332945E+000 3.093999922E-001
 -2.192332983E+000 3.005999923E-001
 -2.152333021E+000 2.933000028E-001
 -2.112333059E+000 2.874000072E-001
 -2.072333097E+000 2.829999924E-001
 -2.032332659E+000 2.800000012E-001
 -1.992332697E+000 2.784999907E-001
 -1.952332735E+000 2.784000039E-001
 -1.912332773E+000 2.797000110E-001
 -1.872332811E+000 2.813999951E-001
 -1.832332850E+000 2.834999859E-001
 -1.792332888E+000 2.858999968E-001
 -1.752332926E+000 2.887000144E-001
 -1.712332964E+000 4.533999860E-001
 -1.672333002E+000 5.267000198E-001
 -1.632333040E+000 3.831999898E-001
 -1.592333078E+000 3.763999939E-001
 -1.552333117E+000 3.779000044E-001
 -1.512332678E+000 3.801000118E-001
 -1.472332716E+000 3.844000101E-001
 -1.431332827E+000 3.774999976E-001
 -1.391332865E+000 3.851999938E-001
 -1.351332903E+000 3.932999969E-001
 -1.311332941E+000 4.018999934E-001
 -1.271332979E+000 4.110000134E-001
 -1.231333017E+000 4.205000103E-001
 -1.191333055E+000 4.487999976E-001
 -1.151333094E+000 5.813000202E-001
 -1.111332655E+000 4.339999855E-001
 -1.071332693E+000 4.235999882E-001
 -1.031332731E+000 4.144000113E-001
 -9.913327098E-001 4.065000117E-001
 -9.513327479E-001 3.998999894E-001
 -9.113327861E-001 3.966000080E-001
 -8.713328242E-001 3.948000073E-001
 -8.313328624E-001 3.932000101E-001
 -7.913329005E-001 3.917999864E-001
 -7.513329387E-001 3.905999959E-001
 -7.113329768E-001 3.896000087E-001
 -6.713330150E-001 3.887000084E-001
 -6.313330531E-001 3.880999982E-001
 -5.913326144E-001 3.871000111E-001
 -5.513326526E-001 3.858000040E-001
 -5.113326907E-001 3.847999871E-001
 -4.713327587E-001 3.837000132E-001
 -4.303328693E-001 3.822999895E-001
 -3.903329074E-001 3.806000054E-001
 -3.503329456E-001 3.786999881E-001
 -3.103329837E-001 3.765999973E-001
 -2.703330219E-001 3.684000075E-001
 -2.303330451E-001 3.614000082E-001
 -1.903330833E-001 3.553000093E-001
 -1.503326446E-001 3.495999873E-001
 -1.103326827E-001 3.441999853E-001
 -7.033272088E-002 3.389999866E-001
 -3.033276275E-002 3.343000114E-001
 9.667200036E-003 3.318000138E-001
 4.966668412E-002 3.300000131E-001
 8.966760337E-002 3.287000060E-001
 1.296675652E-001 3.280000091E-001
 1.696675271E-001 3.278000057E-001
 2.096674889E-001 3.282999992E-001
 2.496674508E-001 3.876999915E-001
 2.896673977E-001 3.907999992E-001
 3.296673596E-001 3.986000121E-001
 3.696673214E-001 4.110000134E-001
 4.096672833E-001 4.280999899E-001
 4.496672451E-001 4.499000013E-001
 4.896672070E-001 4.774000049E-001
 5.296671987E-001 5.101000071E-001
 5.706675649E-001 4.767000079E-001
 6.106675267E-001 4.745999873E-001
 6.506674886E-001 4.808000028E-001
 6.906674504E-001 4.862999916E-001
 7.306674123E-001 4.912999868E-001
 7.706673741E-001 4.957000017E-001
 8.106673360E-001 4.900999963E-001
 8.506672978E-001 4.762000144E-001
 8.906672597E-001 4.282000065E-001
 9.306672215E-001 4.190999866E-001
 9.706671834E-001 4.156000018E-001
 1.010667086E+000 4.140999913E-001
 1.050667048E+000 4.133000076E-001
 1.090667009E+000 4.124000072E-001
 1.130666971E+000 4.106999934E-001
 1.170666933E+000 4.095999897E-001
 1.210666895E+000 4.090999961E-001
 1.250666857E+000 4.092999995E-001
 1.290666819E+000 4.101000130E-001
 1.330666780E+000 4.111999869E-001
 1.370666742E+000 4.126000106E-001
 1.410666704E+000 4.142999947E-001
 1.450666666E+000 4.162000120E-001
 1.490667582E+000 4.183000028E-001
 1.530667543E+000 4.207000136E-001
 1.571666956E+000 4.232999980E-001
 1.611666918E+000 4.260999858E-001
 1.651666880E+000 4.266000092E-001
 1.691666842E+000 4.253000021E-001
 1.731666803E+000 4.244000018E-001
 1.771666765E+000 4.180999994E-001
 1.811666727E+000 4.126999974E-001
 1.851666689E+000 4.084999859E-001
 1.891666651E+000 4.052999914E-001
 1.931667566E+000 4.032000005E-001
 1.971667528E+000 4.020000100E-001
 2.011667490E+000 4.013000131E-001
 2.051667452E+000 5.227000117E-001
 2.091667414E+000 4.469999969E-001
 2.131667376E+000 4.485999942E-001
 2.171667337E+000 4.503000081E-001
 2.211667299E+000 4.508000016E-001
 2.251667261E+000 4.472999871E-001
 2.291667223E+000 4.447000027E-001
 2.331667185E+000 4.431999922E-001
 2.371667147E+000 4.427999854E-001
 2.411667109E+000 4.433000088E-001
 2.451667070E+000 4.449000061E-001
 2.491667032E+000 4.472000003E-001
 2.531666994E+000 4.496000111E-001
 2.572667360E+000 4.523000121E-001
 2.612667322E+000 4.551999867E-001
 2.652667284E+000 4.582000077E-001
 2.692667246E+000 4.659999907E-001
 2.732667208E+000 4.736999869E-001
 2.772667170E+000 4.799000025E-001
 2.812667131E+000 4.844999909E-001
 2.852667093E+000 4.875999987E-001
 2.892667055E+000 4.891999960E-001
 2.932667017E+000 4.893000126E-001
 2.972666979E+000 4.918999970E-001
 3.012666941E+000 4.972000122E-001
 3.052666903E+000 5.008000135E-001
 3.092666864E+000 5.048999786E-001
 3.132666826E+000 5.059000254E-001
 3.172666788E+000 5.055999756E-001
 3.212666750E+000 5.055999756E-001
 3.252666712E+000 4.797999859E-001
 3.292666674E+000 4.774999917E-001
 3.332666636E+000 4.754999876E-001
 3.372667551E+000 4.738000035E-001
 3.412667513E+000 4.722999930E-001
 3.452667475E+000 4.711999893E-001
 3.492667437E+000 4.702999890E-001
 3.532667398E+000 4.695000052E-001
 3.573666811E+000 4.688999951E-001
 3.613666773E+000 4.686000049E-001
 3.653666735E+000 4.684999883E-001
 3.693666697E+000 4.686000049E-001
 3.733666658E+000 4.690000117E-001
 3.773667574E+000 4.695000052E-001
 3.813667536E+000 4.702000022E-001
 3.853667498E+000 4.711000025E-001
 3.893667459E+000 4.720999897E-001
 3.933667421E+000 4.864000082E-001
 3.973667383E+000 5.027999878E-001
 4.013667583E+000 4.995000064E-001
 4.053667545E+000 4.769000113E-001
 4.093667507E+000 4.781999886E-001
 4.133667469E+000 4.848000109E-001
 4.173667431E+000 4.966999888E-001
 4.213667393E+000 5.364000201E-001
 4.253667355E+000 5.318999887E-001
 4.293667316E+000 5.289000273E-001
 4.333667278E+000 5.271999836E-001
 4.373667240E+000 5.264000297E-001
 4.413667202E+000 5.264999866E-001
 4.453667164E+000 5.274000168E-001
 4.493667126E+000 5.281999707E-001
 4.533667088E+000 5.292000175E-001
 4.574667454E+000 5.310000181E-001
 4.614667416E+000 5.336999893E-001
 4.654667377E+000 5.368999839E-001
 4.694667339E+000 5.401999950E-001
 4.734667301E+000 5.436999798E-001
 4.774667263E+000 5.473999977E-001
 4.814667225E+000 5.512999892E-001
 4.854667187E+000 5.554000139E-001
 4.894667149E+000 5.595999956E-001
 4.934667110E+000 5.629000068E-001
 4.974667072E+000 5.645999908E-001
 5.014667034E+000 5.665000081E-001
 5.054666996E+000 5.684999824E-001
 5.094666958E+000 5.705999732E-001
 5.134666920E+000 5.727999806E-001
 5.174666882E+000 5.752000213E-001
 5.214667797E+000 5.777999759E-001
 5.254667759E+000 5.806999803E-001
 5.294667721E+000 5.838999748E-001
 5.334667683E+000 5.874999762E-001
 5.374667645E+000 5.914999843E-001
 5.414667606E+000 5.952000022E-001
 5.454667568E+000 5.976999998E-001
 5.494667530E+000 6.007000208E-001
 5.534667492E+000 6.040999889E-001
 5.575666904E+000 6.730999947E-001
 5.615667820E+000 5.967000127E-001
 5.655667782E+000 5.971000195E-001
 5.695667744E+000 5.986999869E-001
 5.735667706E+000 6.014000177E-001
 5.775667667E+000 6.049000025E-001
 5.815667629E+000 6.093000174E-001
 5.855667591E+000 6.147999763E-001
 5.895667553E+000 6.037999988E-001
 5.935667515E+000 5.884000063E-001
 5.975667477E+000 5.770000219E-001
 6.015667439E+000 5.695999861E-001
 6.055667400E+000 5.662000179E-001
 6.095667362E+000 5.652999878E-001
 6.135667324E+000 5.645999908E-001
 6.175667286E+000 5.641000271E-001
 6.215667248E+000 5.633000135E-001
 6.255667210E+000 5.622000098E-001
 6.295667171E+000 5.615000129E-001
 6.335667133E+000 5.587000251E-001
 6.375667095E+000 5.562999845E-001
 6.415667057E+000 5.541999936E-001
 6.455667019E+000 5.525000095E-001
 6.495666981E+000 5.511999726E-001
 6.535666943E+000 5.501000285E-001
 6.576667309E+000 5.490999818E-001
 6.616667271E+000 5.483999848E-001
 6.656667233E+000 5.473999977E-001
 6.696667194E+000 5.458999872E-001
 6.736667156E+000 5.442000031E-001
 6.776667118E+000 5.424000025E-001
 6.816667080E+000 5.406000018E-001
 6.856667042E+000 5.386999846E-001
 6.896667004E+000 5.368999839E-001
 6.936666965E+000 5.350999832E-001
 6.976666927E+000 5.333999991E-001
 7.016666889E+000 5.315999985E-001
 7.056667805E+000 5.299000144E-001
 7.096667767E+000 5.281999707E-001
 7.136667728E+000 5.267999768E-001
 7.176667690E+000 5.256999731E-001
 7.216667652E+000 5.246999860E-001
 7.256667614E+000 5.238999724E-001
 7.296667576E+000 5.231999755E-001
 7.336667538E+000 5.217999816E-001
 7.376667500E+000 5.207999945E-001
 7.416667461E+000 5.200999975E-001
 7.456667423E+000 5.196999907E-001
 7.496667385E+000 5.195000172E-001
 7.537667751E+000 5.195999742E-001
 7.577667713E+000 5.199000239E-001
 7.617667675E+000 5.203999877E-001
 7.657667637E+000 5.217000246E-001
 7.697667599E+000 5.236999989E-001
 7.737667561E+000 5.259000063E-001
 7.777667522E+000 5.281000137E-001
 7.817667484E+000 5.304999948E-001
 7.857667446E+000 5.328999758E-001
 7.897667408E+000 5.354999900E-001
 7.937667370E+000 5.356000066E-001
 7.977667332E+000 5.346999764E-001
 8.017666817E+000 5.339000225E-001
 8.057666779E+000 5.332000256E-001
 8.097667694E+000 5.321999788E-001
 8.137666702E+000 5.304999948E-001
 8.177667618E+000 5.289000273E-001
 8.217666626E+000 5.271999836E-001
 8.257667542E+000 5.256999731E-001
 8.297666550E+000 5.242000222E-001
 8.337667465E+000 5.228000283E-001
 8.377666473E+000 5.214999914E-001
 8.417667389E+000 5.202000141E-001
 8.457666397E+000 5.191000104E-001
 8.497667313E+000 5.180000067E-001
 8.538667679E+000 5.170999765E-001
 8.578666687E+000 5.163000226E-001
 8.618667603E+000 5.155000091E-001
 8.658666611E+000 5.148000121E-001
 8.698667526E+000 5.141999722E-001
 8.738666534E+000 5.135999918E-001
 8.778667450E+000 5.131000280E-001
 8.818666458E+000 5.127000213E-001
 8.858667374E+000 5.123999715E-001
 8.898666382E+000 5.120000243E-001
 8.938667297E+000 5.116999745E-001
 8.978666306E+000 5.115000010E-001
 9.018667221E+000 5.112000108E-001
 9.058666229E+000 5.113000274E-001
 9.098667145E+000 5.116000175E-001
 9.138666153E+000 5.120999813E-001
 9.178667068E+000 5.127999783E-001
 9.218666077E+000 5.138000250E-001
 9.258666992E+000 5.152999759E-001
 9.298666000E+000 5.173000097E-001
 9.338666916E+000 5.195000172E-001
 9.378665924E+000 5.218999982E-001
 9.418666840E+000 5.245000124E-001
 9.458667755E+000 5.271999836E-001
 9.498666763E+000 5.300999880E-001
 9.539667130E+000 5.332999825E-001
 9.579666138E+000 5.368000269E-001
 9.619667053E+000 5.404999852E-001
 9.659666061E+000 5.442000031E-001
 9.699666977E+000 5.472999811E-001
 9.739665985E+000 5.486000180E-001
 9.779666901E+000 5.494999886E-001
 9.819667816E+000 5.505999923E-001
 9.859666824E+000 5.516999960E-001
 9.899667740E+000 5.529999733E-001
 9.939666748E+000 5.544999838E-001
 9.979667664E+000 5.559999943E-001
 1.001966667E+001 5.576999784E-001
 1.005966759E+001 5.594999790E-001
 1.009966660E+001 5.615000129E-001
 1.013966751E+001 5.637999773E-001
 1.017966652E+001 5.665000081E-001
 1.021966743E+001 5.694000125E-001
 1.025966644E+001 5.723999739E-001
 1.029966736E+001 5.758000016E-001
 1.033966637E+001 5.791000128E-001
 1.037966728E+001 5.821999907E-001
 1.041966629E+001 5.856000185E-001
 1.045966721E+001 5.896999836E-001
 1.049966621E+001 5.945000052E-001
 1.054066658E+001 6.000000238E-001
 1.058066750E+001 6.068999767E-001
 1.062066650E+001 6.146000028E-001
 1.066066742E+001 6.230999827E-001
 1.070066643E+001 6.287999749E-001
 1.074066734E+001 6.262999773E-001
 1.078066635E+001 6.222000122E-001
 1.082066727E+001 6.187999845E-001
 1.086066628E+001 6.164000034E-001
 1.090066719E+001 6.152999997E-001
 1.094066620E+001 6.161999702E-001
 1.098066711E+001 6.189000010E-001
 1.102066612E+001 6.248000264E-001
 1.106066704E+001 6.330000162E-001
 1.110066605E+001 6.413999796E-001
 1.114066696E+001 6.496999860E-001
 1.118066597E+001 6.585999727E-001
 1.122066689E+001 6.682999730E-001
 1.126066780E+001 6.789000034E-001
 1.130066681E+001 6.909999847E-001
 1.134066772E+001 7.050999999E-001
 1.138066673E+001 7.197999954E-001
 1.142066765E+001 7.350999713E-001
 1.146066666E+001 7.508000135E-001
 1.150066757E+001 7.628999949E-001
 1.154166603E+001 7.713000178E-001
 1.158166695E+001 7.760999799E-001
 1.162166595E+001 7.773000002E-001
 1.166166687E+001 7.749000192E-001
 1.170166779E+001 7.688999772E-001
 1.174166679E+001 7.598000169E-001
 1.178166771E+001 7.667999864E-001
 1.182166672E+001 7.741000056E-001
 1.186166763E+001 7.817000151E-001
 1.190166664E+001 7.886000276E-001
 1.194166756E+001 7.875999808E-001
 1.198166656E+001 7.863000035E-001
 1.202166748E+001 7.853000164E-001
 1.206166649E+001 7.835999727E-001
 1.210166740E+001 7.809000015E-001
 1.214166641E+001 7.774000168E-001
 1.218166733E+001 8.317000270E-001
 1.222166634E+001 8.414000273E-001
 1.226166725E+001 8.306000233E-001
 1.230166626E+001 8.141000271E-001
 1.234166718E+001 7.919999957E-001
 1.238166618E+001 7.642999887E-001
 1.242166710E+001 7.308999896E-001
 1.246166611E+001 6.959000230E-001
 1.250166702E+001 6.572999954E-001
 1.254266739E+001 6.245999932E-001
 1.258266640E+001 6.040999889E-001
 1.262266731E+001 5.860999823E-001
 1.266266632E+001 5.703999996E-001
 1.270266724E+001 5.570999980E-001
 1.274266624E+001 5.461000204E-001
 1.278266716E+001 5.374000072E-001
 1.282266617E+001 5.318999887E-001
 1.286266708E+001 5.292999744E-001
 1.290266609E+001 5.279999971E-001
 1.294266701E+001 5.249000192E-001
 1.298266602E+001 5.210999846E-001
 1.302266693E+001 5.181000233E-001
 1.306266594E+001 5.156999826E-001
 1.310266685E+001 5.141000152E-001
 1.314266777E+001 5.134999752E-001
 1.318266678E+001 5.144000053E-001
 1.322266769E+001 5.159999728E-001
 1.326266670E+001 5.181000233E-001
 1.330266762E+001 5.785999894E-001
 1.334266663E+001 6.455000043E-001
 1.338266754E+001 5.893999934E-001
 1.342266655E+001 5.647000074E-001
 1.346266747E+001 5.594999790E-001
 1.350266647E+001 5.555999875E-001
 1.354366684E+001 5.527999997E-001
 1.358366776E+001 5.515999794E-001
 1.362366676E+001 5.472999811E-001
 1.366366768E+001 5.433999896E-001
 1.370366669E+001 5.408999920E-001
 1.374366760E+001 5.397999883E-001
 1.378366661E+001 5.303999782E-001
 1.382366753E+001 5.303000212E-001
 1.386366653E+001 5.309000015E-001
 1.390366745E+001 5.372999907E-001
 1.394366646E+001 5.314000249E-001
 1.398366737E+001 5.131999850E-001
 1.402366638E+001 4.826999903E-001
 1.406366730E+001 4.708999991E-001
 1.410366631E+001 4.772000015E-001
 1.414366722E+001 4.839999974E-001
 1.418366623E+001 4.914999902E-001
 1.422366714E+001 5.268999934E-001
 1.426366615E+001 5.798000097E-001
 1.430366707E+001 6.119999886E-001
 1.434366608E+001 6.409999728E-001
 1.438366699E+001 6.661000252E-001
 1.442366600E+001 6.880000234E-001
 1.446366692E+001 7.071999907E-001
 1.450366592E+001 7.243000269E-001
 1.454466629E+001 7.389000058E-001
 1.458466721E+001 7.512000203E-001
 1.462466621E+001 7.615000010E-001
 1.466466713E+001 7.743999958E-001
 1.470466614E+001 7.878000140E-001
 1.474466705E+001 8.003000021E-001
 1.478466606E+001 8.125000000E-001
 1.482466698E+001 8.238999844E-001
 1.486466599E+001 8.403999805E-001
 1.490466690E+001 8.537999988E-001
 1.494466782E+001 8.585000038E-001
 1.498466682E+001 8.708999753E-001
 1.502466774E+001 8.711000085E-001
 1.506466675E+001 8.590999842E-001
 1.510466766E+001 8.349000216E-001
 1.514466667E+001 7.985000014E-001
 1.518466759E+001 7.692000270E-001
 1.522466660E+001 7.570999861E-001
 1.526466751E+001 7.408999801E-001
 1.530466652E+001 7.207000256E-001
 1.534466743E+001 6.980000138E-001
 1.538466644E+001 6.690999866E-001
 1.542466736E+001 6.362000108E-001
 1.546466637E+001 6.082999706E-001
 1.550466728E+001 5.842000246E-001
 1.554566765E+001 5.644999743E-001
 1.558566666E+001 5.525000095E-001
 1.562566757E+001 5.493999720E-001
 1.566566658E+001 5.486999750E-001
 1.570566750E+001 5.483999848E-001
 1.574566650E+001 5.483000278E-001
 1.578566742E+001 5.554000139E-001
 1.582566643E+001 5.709999800E-001
 1.586566734E+001 5.878000259E-001
 1.590566635E+001 6.058999896E-001
 1.594566727E+001 6.248999834E-001
 1.598566628E+001 6.374999881E-001
 1.602566719E+001 6.406999826E-001
 1.606566620E+001 6.345999837E-001
 1.610566711E+001 6.226999760E-001
 1.614566612E+001 6.197000146E-001
 1.618566704E+001 6.146000028E-001
 1.622566605E+001 6.098999977E-001
 1.626566696E+001 6.068999767E-001
 1.630566597E+001 6.024000049E-001
 1.634566689E+001 5.968999863E-001
 1.638566780E+001 5.904999971E-001
 1.642566681E+001 5.848000050E-001
 1.646566772E+001 5.828999877E-001
 1.650566673E+001 5.852000117E-001
 1.654666710E+001 5.909000039E-001
 1.658666611E+001 5.956000090E-001
 1.662666702E+001 5.972999930E-001
 1.666666603E+001 5.889999866E-001
 1.670666695E+001 5.893999934E-001
 1.674666595E+001 5.940999985E-001
 1.678666687E+001 6.003000140E-001
 1.682666779E+001 6.072000265E-001
 1.686666679E+001 6.150000095E-001
 1.690666771E+001 6.227999926E-001
 1.694666672E+001 6.514000297E-001
 1.698666763E+001 6.722999811E-001
 1.702666664E+001 6.915000081E-001
 1.706666756E+001 7.089999914E-001
 1.710666656E+001 7.247999907E-001
 1.714666748E+001 7.390000224E-001
 1.718666649E+001 7.573000193E-001
 1.722666740E+001 7.831000090E-001
 1.726666641E+001 8.162999749E-001
 1.730666733E+001 8.461999893E-001
 1.734666634E+001 8.659999967E-001
 1.738666725E+001 8.819000125E-001
 1.742666626E+001 8.934000134E-001
 1.746666718E+001 9.002000093E-001
 1.750666618E+001 9.021999836E-001
 1.754766655E+001 9.023000002E-001
 1.758766747E+001 9.003000259E-001
 1.762766647E+001 8.962000012E-001
 1.766766739E+001 8.901000023E-001
 1.770766640E+001 8.823000193E-001
 1.774766731E+001 8.733999729E-001
